datetime,voltage,air_temp,baro,humidity,air_temp_internal,voltage_backup
2022-07-13 09:30:00,16.6,10.5,746.4,80.4,25.1,16.7
2022-07-13 10:00:00,16.7,12.2,746.3,74.2,25.1,16.7
2022-07-13 10:30:00,16.7,12.9,746.3,70.5,25.3,16.6
2022-07-13 11:00:00,16.7,14.8,746.4,63.8,25.3,16.7
2022-07-13 11:30:00,16.7,15.7,746.5,59.7,25,16.7
2022-07-13 12:00:00,16.7,16.4,746.3,52.8,24.7,16.7
2022-07-13 12:30:00,16.7,16.6,746,51.4,24.4,16.7
2022-07-13 13:00:00,16.7,16.9,746.5,48,24.5,16.7
2022-07-13 13:30:00,16.6,16.9,745.8,53.6,25,16.7
2022-07-13 14:00:00,16.6,16.8,745.6,51,24.9,16.7
2022-07-13 14:30:00,16.7,16.9,745.9,57.8,25.2,16.7
2022-07-13 15:00:00,16.7,15.7,746,62.8,24.9,16.6
2022-07-13 15:30:00,16.7,15.4,745.8,63.1,24.9,16.7
2022-07-13 16:00:00,16.7,15.7,746.5,62.9,25.2,16.7
2022-07-13 16:30:00,16.7,15.1,746.5,63.1,25.1,16.7
2022-07-13 17:00:00,16.7,13.6,746.4,71.9,24.9,16.7
2022-07-13 17:30:00,16.7,12.4,746.4,76.1,24.9,16.6
2022-07-13 18:00:00,16.7,12,746.7,78.3,25,16.7
2022-07-13 18:30:00,16.7,10.4,746.8,83.8,24.8,16.7
2022-07-13 19:00:00,16.7,9.2,747.6,88.4,24.3,16.7
2022-07-13 19:30:00,16.6,8.6,747.5,90.7,24.3,16.6
2022-07-13 20:00:00,16.7,8.5,747.1,91.6,24.3,16.7
2022-07-13 20:30:00,16.7,7.8,747.5,92.6,24.2,16.7
2022-07-13 21:00:00,16.7,7.4,747.7,93.9,23.7,16.6
2022-07-13 21:30:00,16.7,7.1,747.6,94.7,23.5,16.7
2022-07-13 22:00:00,16.7,6.8,748.1,95,23.2,16.7
2022-07-13 22:30:00,16.7,6.5,748.1,95.9,23.1,16.7
2022-07-13 23:00:00,16.7,6.3,748.7,96.1,22.8,16.7
2022-07-13 23:30:00,16.7,5.9,748.6,96.4,22.5,16.7
2022-07-14 00:00:00,16.7,6.2,748.3,97,22.7,16.6
2022-07-14 00:30:00,16.7,6.7,749.2,97,23,16.7
2022-07-14 01:00:00,16.7,7.1,749,96.6,23.4,16.7
2022-07-14 01:30:00,16.7,6.9,749.4,96.8,23.4,16.7
2022-07-14 02:00:00,16.7,6.9,749.5,96.8,23.4,16.7
2022-07-14 02:30:00,16.6,7,749.1,96.8,23.6,16.6
2022-07-14 03:00:00,16.6,6.9,749.1,96.8,23.5,16.7
2022-07-14 03:30:00,16.7,6.5,749.7,96.9,23.4,16.6
2022-07-14 04:00:00,16.7,5.8,749.8,97.4,22.9,16.7
2022-07-14 04:30:00,16.7,5.6,750,97.7,22.5,16.7
2022-07-14 05:00:00,16.7,4.7,749.8,97.9,21.7,16.7
2022-07-14 05:30:00,16.6,4.6,749.9,98.1,21.4,16.7
2022-07-14 06:00:00,16.7,4.8,750.5,98.5,21.3,16.7
2022-07-14 06:30:00,16.7,4.9,750.9,98.8,21.4,16.6
2022-07-14 07:00:00,16.7,4.6,750.9,98.9,21.3,16.7
2022-07-14 07:30:00,16.7,4.3,750.6,100,21.2,16.7
2022-07-14 08:00:00,16.6,4.3,750.3,100,21.2,16.7
2022-07-14 08:30:00,16.6,5.8,750.4,98.8,21.3,16.7
2022-07-14 09:00:00,16.7,7.6,751.4,96.1,22.9,16.6
2022-07-14 09:30:00,16.7,8.9,752.1,86.6,24,16.7
2022-07-14 10:00:00,16.7,10.5,751.4,82.7,24.5,16.7
2022-07-14 10:30:00,16.7,13.5,751.8,67.1,24.9,16.7
2022-07-14 11:00:00,16.6,14,751.5,64.4,24.9,16.7
2022-07-14 11:30:00,16.7,14.3,751.2,59.6,24.4,16.7
2022-07-14 12:00:00,16.6,14.6,750.4,60.1,23.9,16.7
2022-07-14 12:30:00,16.7,15.2,750.2,56.5,23.7,16.7
2022-07-14 13:00:00,16.7,15.5,750.4,48.4,23.9,16.7
2022-07-14 13:30:00,16.7,15.7,749.9,45.2,24.1,16.7
2022-07-14 14:00:00,16.7,16.3,749.8,44.3,24.5,16.7
2022-07-14 14:30:00,16.7,16.1,750.4,44.2,24.5,16.6
2022-07-14 15:00:00,16.7,15.7,749.4,46.5,24.3,16.6
2022-07-14 15:30:00,16.7,13.6,749.8,69.6,24.2,16.7
2022-07-14 16:00:00,16.7,12.4,749.9,76.6,24.5,16.7
2022-07-14 16:30:00,16.7,12.4,750.4,77.5,24.9,16.7
2022-07-14 17:00:00,16.7,11.8,749.7,81,25.3,16.6
2022-07-14 17:30:00,16.7,11.5,750.6,81.5,25.2,16.7
2022-07-14 18:00:00,16.6,11.1,750.5,80.7,25.2,16.7
2022-07-14 18:30:00,16.7,11,750.1,66.6,23.6,16.6
2022-07-14 19:00:00,16.6,10.5,750.5,70.4,22.5,16.7
2022-07-14 19:30:00,16.7,10.5,750.3,66.1,22.3,16.7
2022-07-14 20:00:00,16.7,10.3,749.9,71.4,22.2,16.6
2022-07-14 20:30:00,16.7,9.1,749.8,79.7,22.3,16.6
2022-07-14 21:00:00,16.7,8.8,749.8,80.2,22.3,16.7
2022-07-14 21:30:00,16.7,8,749.2,81.4,21.9,16.7
2022-07-14 22:00:00,16.7,7.9,749.3,76.1,21.5,16.7
2022-07-14 22:30:00,16.7,7.8,749.3,76.1,21.3,16.7
2022-07-14 23:00:00,16.7,6.8,749.5,85.6,21.3,16.7
2022-07-14 23:30:00,16.7,6.3,750.3,87.6,21.2,16.7
2022-07-15 00:00:00,16.7,6.7,749.3,85.9,21.2,16.7
2022-07-15 00:30:00,16.7,7,749.6,86,21.4,16.7
2022-07-15 01:00:00,16.7,6.8,749.3,87.8,21.4,16.6
2022-07-15 01:30:00,16.7,5.9,750.1,89.3,21.3,16.7
2022-07-15 02:00:00,16.6,5.5,749.5,91,21.1,16.6
2022-07-15 02:30:00,16.7,5.4,749.5,92.1,20.9,16.7
2022-07-15 03:00:00,16.7,5.3,749.5,92.6,20.9,16.7
2022-07-15 03:30:00,16.7,5.4,750,92.6,21,16.7
2022-07-15 04:00:00,16.7,5.4,749.1,92.6,21,16.7
2022-07-15 04:30:00,16.7,5.6,749.2,92.5,20.9,16.7
2022-07-15 05:00:00,16.6,5.6,749.2,92.8,20.9,16.7
2022-07-15 05:30:00,16.7,5,749.4,93.1,21,16.6
2022-07-15 06:00:00,16.7,4,749.3,94.7,20.6,16.7
2022-07-15 06:30:00,16.7,3.8,749.6,95.5,20.6,16.6
2022-07-15 07:00:00,16.7,4.3,749.8,95.9,20.7,16.7
2022-07-15 07:30:00,16.7,4.9,749.9,95.3,20.8,16.7
2022-07-15 08:00:00,16.7,5.1,750,94.2,20.7,16.6
2022-07-15 08:30:00,16.7,5.6,750.1,93.1,21,16.7
2022-07-15 09:00:00,16.7,6.7,751.1,89.1,21.5,16.7
2022-07-15 09:30:00,16.7,7.6,750.5,84.2,21.7,16.7
2022-07-15 10:00:00,16.7,9.2,750.8,76.4,22.1,16.7
2022-07-15 10:30:00,16.7,9.6,751.1,74.4,22.1,16.7
2022-07-15 11:00:00,16.7,10.5,751.3,68.5,22.4,16.7
2022-07-15 11:30:00,16.7,11.2,750.9,65.2,22.6,16.7
2022-07-15 12:00:00,16.6,12,751,61.3,22.8,16.7
2022-07-15 12:30:00,16.7,11.3,751.4,62.5,23,16.7
2022-07-15 13:00:00,16.7,11.5,750.8,64.6,23,16.7
2022-07-15 13:30:00,16.6,12,750.8,66.1,23.2,16.7
2022-07-15 14:00:00,16.7,11.5,750.7,67.8,23.2,16.7
2022-07-15 14:30:00,16.7,11.9,750.9,66.3,23.3,16.7
2022-07-15 15:00:00,16.7,11,750.7,69.3,23,16.6
2022-07-15 15:30:00,16.7,11.8,750.2,71.4,23.4,16.7
2022-07-15 16:00:00,16.7,12.3,751,68.5,23.7,16.7
2022-07-15 16:30:00,16.7,11.5,750.5,71,23.4,16.7
2022-07-15 17:00:00,16.6,10.6,750.9,73.8,22.9,16.7
2022-07-15 17:30:00,16.7,8.6,750.9,83,22.2,16.7
2022-07-15 18:00:00,16.7,7.2,751.3,88.6,21.9,16.7
2022-07-15 18:30:00,16.7,6.7,751.4,91.7,22,16.7
2022-07-15 19:00:00,16.7,6.2,751.9,93.6,22.1,16.7
2022-07-15 19:30:00,16.6,6.1,752,93.3,22.2,16.7
2022-07-15 20:00:00,16.7,5.7,751.8,93.9,21.7,16.7
2022-07-15 20:30:00,16.7,5.2,751.9,93.7,21.4,16.7
2022-07-15 21:00:00,16.6,4.7,751.9,94.4,21.1,16.7
2022-07-15 21:30:00,16.6,3.9,752.4,95,20.7,16.7
2022-07-15 22:00:00,16.7,3.3,752.4,95.9,20.5,16.7
2022-07-15 22:30:00,16.7,2.8,752.9,96.5,20.4,16.7
2022-07-15 23:00:00,16.7,2.6,753,97.1,20.2,16.7
2022-07-15 23:30:00,16.7,2.2,753.3,97.5,20.3,16.7
2022-07-16 00:00:00,16.7,1.8,753.4,97.5,20.1,16.7
2022-07-16 00:30:00,16.7,1.2,753.9,97.9,19.8,16.7
2022-07-16 01:00:00,16.7,1.6,754.1,98.4,19.8,16.7
2022-07-16 01:30:00,16.7,3,753.9,97.2,19.8,16.7
2022-07-16 02:00:00,16.7,3.2,753.9,89.9,20,16.7
2022-07-16 02:30:00,16.7,3.3,754,86.8,20.1,16.7
2022-07-16 03:00:00,16.7,3.1,754.5,86.1,20.2,16.6
2022-07-16 03:30:00,16.7,2.2,754.2,89.3,20,16.7
2022-07-16 04:00:00,16.7,1.7,754.5,91,20.1,16.7
2022-07-16 04:30:00,16.6,1,754.5,92.6,19.8,16.7
2022-07-16 05:00:00,16.7,1.3,753.9,93.4,19.7,16.7
2022-07-16 05:30:00,16.7,0.5,754.8,91.7,19.7,16.6
2022-07-16 06:00:00,16.7,-0.3,755.4,93.8,19.4,16.7
2022-07-16 06:30:00,16.7,-0.6,755.5,95.3,19.4,16.7
2022-07-16 07:00:00,16.7,-0.4,756.1,96.3,19.3,16.7
2022-07-16 07:30:00,16.6,-0.9,755.9,96.4,19.2,16.6
2022-07-16 08:00:00,16.7,-0.7,756.1,97,19.3,16.6
2022-07-16 08:30:00,16.7,2.2,756.7,92.2,19.4,16.7
2022-07-16 09:00:00,16.7,5.3,756.4,75.1,20.3,16.7
2022-07-16 09:30:00,16.6,7.2,756.7,65.2,21,16.6
2022-07-16 10:00:00,16.6,7.4,757.1,64.3,21.3,16.7
2022-07-16 10:30:00,16.7,8.3,757.4,59,21.7,16.7
2022-07-16 11:00:00,16.7,9.5,757.3,57.6,22,16.7
2022-07-16 11:30:00,16.7,10.3,757.1,57.8,22.4,16.7
2022-07-16 12:00:00,16.7,11.4,756.7,53.2,22.7,16.6
2022-07-16 12:30:00,16.7,10.5,757,62.2,22.7,16.7
2022-07-16 13:00:00,16.7,9.9,757,64,22.7,16.7
2022-07-16 13:30:00,16.7,10.5,757.1,62.1,22.9,16.7
2022-07-16 14:00:00,16.6,10.7,756.8,61.2,23,16.7
2022-07-16 14:30:00,16.7,10.7,757.8,58,23,16.7
2022-07-16 15:00:00,16.7,10.9,757.6,59.1,22.8,16.7
2022-07-16 15:30:00,16.7,10.2,757.4,60.4,22.6,16.7
2022-07-16 16:00:00,16.7,10.3,758,56.7,22.5,16.7
2022-07-16 16:30:00,16.6,9.5,758.2,60.2,22.3,16.7
2022-07-16 17:00:00,16.6,9,758.2,64,22,16.7
2022-07-16 17:30:00,16.7,7.4,759.5,72.7,21.6,16.7
2022-07-16 18:00:00,16.7,6,759.3,78.3,21.3,16.7
2022-07-16 18:30:00,16.7,4.9,759.8,82.2,20.9,16.7
2022-07-16 19:00:00,16.7,3.9,760.5,86.2,20.6,16.7
2022-07-16 19:30:00,16.7,3.1,760.8,89.8,20.3,16.7
2022-07-16 20:00:00,16.7,2.8,760.8,92.1,20.2,16.7
2022-07-16 20:30:00,16.7,2.1,761.3,93.2,20,16.7
2022-07-16 21:00:00,16.7,2,761.8,93.9,19.9,16.7
2022-07-16 21:30:00,16.7,1.7,761.6,93.9,19.9,16.7
2022-07-16 22:00:00,16.7,1.2,761.8,94.7,19.7,16.7
2022-07-16 22:30:00,16.6,0.7,762.6,95.5,19.6,16.7
2022-07-16 23:00:00,16.6,0.3,762.7,96,19.4,16.7
2022-07-16 23:30:00,16.7,0.1,763.2,96.6,19.4,16.6
2022-07-17 00:00:00,16.7,0.7,763.3,97.3,19.3,16.7
2022-07-17 00:30:00,16.7,0.7,763.5,96.9,19.4,16.7
2022-07-17 01:00:00,16.7,0.3,763.5,96,19.4,16.7
2022-07-17 01:30:00,16.7,0.5,764.1,97.3,19.5,16.7
2022-07-17 02:00:00,16.6,-0.4,764.7,96.5,19,16.6
2022-07-17 02:30:00,16.7,-0.6,764.5,97.4,19,16.7
2022-07-17 03:00:00,16.7,-1.3,764.2,97.2,19.1,16.7
2022-07-17 03:30:00,16.6,-1.7,764.3,97.6,18.9,16.7
2022-07-17 04:00:00,16.7,-2.1,764.5,100,18.7,16.7
2022-07-17 04:30:00,16.7,-2.2,765.1,100,18.8,16.7
2022-07-17 05:00:00,16.7,-2.1,765.2,100,18.8,16.7
2022-07-17 05:30:00,16.7,-1.5,765.4,100,18.7,16.7
2022-07-17 06:00:00,16.7,-1.9,765.8,100,18.6,16.7
2022-07-17 06:30:00,16.6,-1.9,765.9,100,18.6,16.7
2022-07-17 07:00:00,16.7,-2.1,765.9,100,18.6,16.7
2022-07-17 07:30:00,16.6,-2.3,766.2,100,18.6,16.7
2022-07-17 08:00:00,16.6,-2,766.1,100,18.5,16.6
2022-07-17 08:30:00,16.7,1,766.5,97.3,19.2,16.7
2022-07-17 09:00:00,16.7,2.9,766.3,85.8,19.8,16.7
2022-07-17 09:30:00,16.7,5,766.8,77.4,20.6,16.7
2022-07-17 10:00:00,16.6,6.4,766.7,69.3,21.1,16.6
2022-07-17 10:30:00,16.7,6.8,767,73.3,21.4,16.7
2022-07-17 11:00:00,16.7,9.6,766.7,61,22.1,16.7
2022-07-17 11:30:00,16.6,9.2,766.9,63.3,22.4,16.7
2022-07-17 12:00:00,16.7,10,767.3,62,22.5,16.7
2022-07-17 12:30:00,16.6,10.2,766.5,61.3,22.6,16.7
2022-07-17 13:00:00,16.6,10.9,767,58.4,22.7,16.6
2022-07-17 13:30:00,16.7,11.8,766.7,54.9,23.2,16.7
2022-07-17 14:00:00,16.7,11.6,766.3,55.3,23.4,16.7
2022-07-17 14:30:00,16.6,11.3,766.6,55.9,23.2,16.6
2022-07-17 15:00:00,16.7,10.1,765.9,61.4,22.8,16.7
2022-07-17 15:30:00,16.7,10,766,61.5,22.5,16.6
2022-07-17 16:00:00,16.7,10.1,766.3,62,22.3,16.7
2022-07-17 16:30:00,16.6,9.8,766.3,63.7,22.1,16.7
2022-07-17 17:00:00,16.7,9.4,766.7,66.2,21.9,16.6
2022-07-17 17:30:00,16.6,8.1,766.7,73.3,21.5,16.6
2022-07-17 18:00:00,16.7,7.3,766.8,75.5,21.3,16.7
2022-07-17 18:30:00,16.7,6.7,767,79.1,21.2,16.7
2022-07-17 19:00:00,16.7,5.9,767.1,82.6,20.8,16.7
2022-07-17 19:30:00,16.7,5.3,767.2,84.8,20.8,16.7
2022-07-17 20:00:00,16.6,4.7,767.2,86.8,20.5,16.7
2022-07-17 20:30:00,16.6,4.2,767.4,88.3,20.4,16.7
2022-07-17 21:00:00,16.7,3.9,766.8,89,20.3,16.7
2022-07-17 21:30:00,16.6,3.4,767.3,91.2,20.3,16.7
2022-07-17 22:00:00,16.6,3.4,767.3,92.1,20.2,16.7
2022-07-17 22:30:00,16.7,3.4,767.7,92.4,20.2,16.7
2022-07-17 23:00:00,16.7,3.2,767.3,93.2,20.1,16.7
2022-07-17 23:30:00,16.7,2.9,767.2,93.7,20,16.6
2022-07-18 00:00:00,16.7,2.5,766.9,94.3,19.9,16.7
2022-07-18 00:30:00,16.6,2.2,767.3,95.2,19.9,16.6
2022-07-18 01:00:00,16.7,1.7,767.2,95.8,19.6,16.7
2022-07-18 01:30:00,16.7,1.1,767,96.1,19.5,16.7
2022-07-18 02:00:00,16.7,1.4,766.9,96.8,19.6,16.7
2022-07-18 02:30:00,16.7,1.9,766.8,97.1,19.6,16.7
2022-07-18 03:00:00,16.7,2.9,767.1,97.4,19.8,16.7
2022-07-18 03:30:00,16.7,3.4,766.6,96.6,19.9,16.7
2022-07-18 04:00:00,16.7,4,766.5,94.5,20,16.7
2022-07-18 04:30:00,16.6,3.5,766.4,93.6,20.1,16.7
2022-07-18 05:00:00,16.7,3.2,766.5,94.3,20,16.7
2022-07-18 05:30:00,16.7,2.9,766.6,95.6,20,16.7
2022-07-18 06:00:00,16.7,2.4,766.7,96.4,19.8,16.7
2022-07-18 06:30:00,16.7,3.1,766.3,97.3,19.9,16.7
2022-07-18 07:00:00,16.6,2.9,766.6,97.3,19.9,16.7
2022-07-18 07:30:00,16.6,3,766.4,97.9,20,16.6
2022-07-18 08:00:00,16.7,3.3,767.1,98.5,20.1,16.7
2022-07-18 08:30:00,16.7,4,766.4,98.5,20.1,16.7
2022-07-18 09:00:00,16.6,5.4,766.3,98,21.1,16.7
2022-07-18 09:30:00,16.7,7.1,766.8,96.2,22.3,16.7
2022-07-18 10:00:00,16.7,10.5,766.8,78.2,23.9,16.6
2022-07-18 10:30:00,16.7,12.6,766.7,71.1,24.7,16.6
2022-07-18 11:00:00,16.7,12.7,766.9,73.5,25,16.7
2022-07-18 11:30:00,16.7,12.9,766.8,74.3,25.3,16.7
2022-07-18 12:00:00,16.7,12.8,765.8,77,25.6,16.6
2022-07-18 12:30:00,16.7,12.6,765.8,77.1,25.8,16.6
2022-07-18 13:00:00,16.7,15,765.4,69.8,26.5,16.7
2022-07-18 13:30:00,16.7,13.9,765.1,75.3,26.6,16.7
2022-07-18 14:00:00,16.7,13.8,765.1,72.2,26.6,16.7
2022-07-18 14:30:00,16.6,13.1,764.9,72.7,26,16.7
2022-07-18 15:00:00,16.7,13.6,764.6,70.7,25.4,16.6
2022-07-18 15:30:00,16.7,13,764.8,79,25.7,16.6
2022-07-18 16:00:00,16.6,13.1,764.7,79.7,26.3,16.7
2022-07-18 16:30:00,16.7,12.6,764.6,82.2,26.7,16.7
2022-07-18 17:00:00,16.7,12.4,764.6,78.5,26.3,16.6
2022-07-18 17:30:00,16.7,12.2,764.6,81.2,26.1,16.7
2022-07-18 18:00:00,16.7,12.4,764.6,78.7,26.1,16.7
2022-07-18 18:30:00,16.6,12.1,764.9,85.4,26.4,16.7
2022-07-18 19:00:00,16.7,12.2,764.8,83.9,26.9,16.7
2022-07-18 19:30:00,16.7,12.2,764.1,83.7,26.9,16.7
2022-07-18 20:00:00,16.7,11.8,764.4,85.7,26.8,16.7
2022-07-18 20:30:00,16.6,12.1,764.1,82,26.8,16.6
2022-07-18 21:00:00,16.7,12.2,764.1,84.2,26.7,16.6
2022-07-18 21:30:00,16.7,12.2,764,84.8,27,16.7
2022-07-18 22:00:00,16.7,12,764,87.4,27.1,16.7
2022-07-18 22:30:00,16.6,11.8,763.8,89.4,27.2,16.7
2022-07-18 23:00:00,16.7,12,763.6,87.6,27.4,16.7
2022-07-18 23:30:00,16.6,12.1,763.4,89.8,27.7,16.7
2022-07-19 00:00:00,16.6,12.2,763,88.3,27.8,16.7
2022-07-19 00:30:00,16.6,12.4,762.9,87.9,27.9,16.7
2022-07-19 01:00:00,16.7,12.4,762.9,88.1,28.1,16.7
2022-07-19 01:30:00,16.7,12.5,762.8,87,27.9,16.7
2022-07-19 02:00:00,16.6,12.6,762.7,86.3,28,16.7
2022-07-19 02:30:00,16.6,12.6,762.6,87.1,28,16.7
2022-07-19 03:00:00,16.7,12.3,761.8,89.1,28.1,16.7
2022-07-19 03:30:00,16.7,12.4,761.7,89.1,28,16.7
2022-07-19 04:00:00,16.6,12.4,761.5,90.2,28.1,16.7
2022-07-19 04:30:00,16.7,12.4,761.4,90.3,28.4,16.7
2022-07-19 05:00:00,16.7,12.2,761,93.2,28.4,16.7
2022-07-19 05:30:00,16.7,12.3,761,93.8,28.8,16.7
2022-07-19 06:00:00,16.7,12.3,761.1,94.8,28.9,16.7
2022-07-19 06:30:00,16.7,12.2,760.9,95.6,29.1,16.7
2022-07-19 07:00:00,16.7,12.3,761,95.3,29.3,16.6
2022-07-19 07:30:00,16.7,12.6,760.8,94.4,29.5,16.7
2022-07-19 08:00:00,16.6,12.7,760.8,93,29.5,16.7
2022-07-19 08:30:00,16.6,12.9,760.5,92.5,29.2,16.7
2022-07-19 09:00:00,16.7,12.9,760.3,93.6,29.4,16.6
2022-07-19 09:30:00,16.7,13.2,760.5,93.3,29.7,16.7
2022-07-19 10:00:00,16.7,13.5,760.1,89.8,29.7,16.7
2022-07-19 10:30:00,16.7,13.5,760.2,91.8,29.9,16.7
2022-07-19 11:00:00,16.7,12.8,760.3,94.7,29.8,16.7
2022-07-19 11:30:00,16.7,12.8,759.9,96.7,29.9,16.7
2022-07-19 12:00:00,16.7,12.9,759.8,97.2,30.1,16.7
2022-07-19 12:30:00,16.7,12.6,759.2,97.9,30.2,16.7
2022-07-19 13:00:00,16.7,12.6,758.7,99.1,30.3,16.7
2022-07-19 13:30:00,16.7,12.6,758.6,99.7,30.4,16.7
2022-07-19 14:00:00,16.7,12.6,759.1,100,30.5,16.7
2022-07-19 14:30:00,16.7,12.8,758.5,100,30.6,16.7
2022-07-19 15:00:00,16.7,10.9,758.1,98.7,29.6,16.7
2022-07-19 15:30:00,16.7,11.5,758.9,97.6,29,16.7
2022-07-19 16:00:00,16.6,11.2,759.4,98.2,28.8,16.7
2022-07-19 16:30:00,16.6,11.1,758.9,98.2,28.7,16.7
2022-07-19 17:00:00,16.7,11.3,758.9,97,28.6,16.6
2022-07-19 17:30:00,16.7,11.3,759,95.8,28.4,16.7
2022-07-19 18:00:00,16.6,11.3,759.3,95.9,28.2,16.7
2022-07-19 18:30:00,16.7,11.4,759.5,95.2,28.1,16.7
2022-07-19 19:00:00,16.7,11.1,759,94.4,28.1,16.7
2022-07-19 19:30:00,16.6,11.1,759.9,94.7,27.9,16.7
2022-07-19 20:00:00,16.6,11.2,759.8,95.2,27.9,16.7
2022-07-19 20:30:00,16.7,10.9,759.5,96.7,28.1,16.6
2022-07-19 21:00:00,16.7,10.9,759.9,97.6,28.1,16.6
2022-07-19 21:30:00,16.7,10.9,759.4,97.7,28.1,16.7
2022-07-19 22:00:00,16.7,10.7,759.5,98.3,28.1,16.6
2022-07-19 22:30:00,16.6,10.3,759.3,99,28,16.7
2022-07-19 23:00:00,16.7,10.1,759.2,99.6,27.8,16.7
2022-07-19 23:30:00,16.6,9.5,759.2,99.7,27.3,16.7
2022-07-20 00:00:00,16.7,9,759.2,100,26.9,16.6
2022-07-20 00:30:00,16.7,9.2,758.9,100,26.7,16.6
2022-07-20 01:00:00,16.7,9.7,759.2,100,26.9,16.7
2022-07-20 01:30:00,16.6,9.8,759.5,100,27.2,16.6
2022-07-20 02:00:00,16.7,9.9,759.2,100,27.4,16.6
2022-07-20 02:30:00,16.7,10.2,759,100,27.5,16.7
2022-07-20 03:00:00,16.7,10,759.1,100,27.6,16.7
2022-07-20 03:30:00,16.7,10.1,758.8,100,27.6,16.7
2022-07-20 04:00:00,16.7,9.8,759.1,100,27.5,16.7
2022-07-20 04:30:00,16.6,9.7,758.7,100,27.3,16.7
2022-07-20 05:00:00,16.7,9.8,758.9,100,27.4,16.7
2022-07-20 05:30:00,16.7,9.7,758.7,100,27.4,16.7
2022-07-20 06:00:00,16.7,9.4,759,100,27.2,16.7
2022-07-20 06:30:00,16.7,9.6,758.9,100,27.1,16.6
2022-07-20 07:00:00,16.7,9.9,758.7,100,27.2,16.7
2022-07-20 07:30:00,16.7,9.9,758.7,100,27.4,16.7
2022-07-20 08:00:00,16.7,10.2,758.4,100,27.5,16.7
2022-07-20 08:30:00,16.7,10,758.6,100,27.7,16.7
2022-07-20 09:00:00,16.7,10.4,759,100,27.8,16.7
2022-07-20 09:30:00,16.7,11.2,758.6,100,28.3,16.6
2022-07-20 10:00:00,16.7,11.9,758.9,100,29,16.7
2022-07-20 10:30:00,16.6,12.5,759.1,98,30.1,16.7
2022-07-20 11:00:00,16.7,12.6,758.9,91.7,30,16.6
2022-07-20 11:30:00,16.7,12.5,758.6,88.2,29,16.7
2022-07-20 12:00:00,16.7,10.3,758.5,92.4,27.8,16.7
2022-07-20 12:30:00,16.7,11.4,757.7,94.8,27.2,16.7
2022-07-20 13:00:00,16.7,12.6,756.8,82.2,27.9,16.7
2022-07-20 13:30:00,16.7,15.3,756.7,64.4,27.7,16.7
2022-07-20 14:00:00,16.7,16,755.8,57.8,26.7,16.6
2022-07-20 14:30:00,16.7,14.8,756,66,25,16.6
2022-07-20 15:00:00,16.7,13.5,755.7,72.8,24.8,16.7
2022-07-20 15:30:00,16.6,13.3,755.5,73.7,25,16.7
2022-07-20 16:00:00,16.7,13.2,755.3,73.1,25.2,16.7
2022-07-20 16:30:00,16.7,12.4,755.4,79.2,25.4,16.7
2022-07-20 17:00:00,16.7,12.2,755.3,75,25.8,16.7
2022-07-20 17:30:00,16.6,11.5,755.6,82.5,25.2,16.7
2022-07-20 18:00:00,16.7,10.2,755.4,89.8,25.4,16.6
2022-07-20 18:30:00,16.7,9.4,755.1,92.8,25.4,16.6
2022-07-20 19:00:00,16.7,9.5,755.1,93,25.6,16.7
2022-07-20 19:30:00,16.7,9.3,755.3,92.5,25.5,16.7
2022-07-20 20:00:00,16.7,8.7,755.3,94.7,25.3,16.7
2022-07-20 20:30:00,16.7,8.6,755.3,95.8,25.2,16.7
2022-07-20 21:00:00,16.7,8.6,755.3,95.8,25,16.7
2022-07-20 21:30:00,16.7,8.4,755.2,96,25,16.7
2022-07-20 22:00:00,16.7,8.2,755,96.6,25,16.7
2022-07-20 22:30:00,16.7,7.8,755.1,97.2,24.8,16.7
2022-07-20 23:00:00,16.6,7.7,755.2,97.4,24.6,16.7
2022-07-20 23:30:00,16.7,7.7,755.1,97.5,24.5,16.7
2022-07-21 00:00:00,16.7,7.8,754.8,97.7,24.5,16.7
2022-07-21 00:30:00,16.7,7.7,754.9,97.6,24.5,16.7
2022-07-21 01:00:00,16.7,7.8,754.3,97.4,24.7,16.7
2022-07-21 01:30:00,16.7,7.6,754.4,97.7,24.4,16.7
2022-07-21 02:00:00,16.6,7.4,754.8,98.2,24.5,16.7
2022-07-21 02:30:00,16.7,7.4,754.3,98.4,24.3,16.7
2022-07-21 03:00:00,16.6,7.2,754.7,99,24.3,16.7
2022-07-21 03:30:00,16.7,7.2,753.8,99.4,24.4,16.7
2022-07-21 04:00:00,16.7,7.2,753.7,99.5,24.3,16.7
2022-07-21 04:30:00,16.6,7.2,753.9,100,24.4,16.7
2022-07-21 05:00:00,16.7,7.3,753.4,100,24.3,16.7
2022-07-21 05:30:00,16.7,7.2,753.3,100,24.5,16.7
2022-07-21 06:00:00,16.7,7,753.3,100,24.3,16.6
2022-07-21 06:30:00,16.7,6.9,754.1,98.6,24.1,16.7
2022-07-21 07:00:00,16.7,7.4,754.1,85.6,23.4,16.7
2022-07-21 07:30:00,16.6,7.8,754.2,76.5,21.9,16.7
2022-07-21 08:00:00,16.7,8,753.9,72.9,21.5,16.6
2022-07-21 08:30:00,16.6,8.3,754.5,70.4,21.6,16.7
2022-07-21 09:00:00,16.7,8.2,754.4,72,21.5,16.7
2022-07-21 09:30:00,16.7,9.5,754.7,63.9,21.6,16.7
2022-07-21 10:00:00,16.7,9.5,754.9,64.4,21.8,16.7
2022-07-21 10:30:00,16.7,11,755.3,59.4,22.1,16.7
