"","Time","Date","Flags","pm","pmb","baro","vac","vacb","pflow","pflowb","ambrh","srh","srhb","ambtemp","ftemp","ftempb","fvol","fvolb","beta","betab","araw","arawb","mcmp","mcmpb","datetime"
"5500","06:00:00",2022-07-22,"--------","10.301","10.5597","766.9","60.8911","56.5183","30.9579","24.372","96.5452","27.5513","24.631","-0.408114","19.2472","21.1422","16.669","16.7051","12433.8","10741","1","1","107.431","25.7837",2022-07-22 06:00:00
"5501","06:30:00",2022-07-22,"--------","14.1701","11.7115","767.621","61.1535","56.735","30.9002","24.3437","96.6364","27.296","24.3998","-0.695598","19.0888","20.9838","16.6599","16.6805","11993.5","10877.9","2","0","119.916","40.0175",2022-07-22 06:30:00
"5502","07:00:00",2022-07-22,"--------","15.5332","13.0492","768.323","61.6499","57.1876","31.1005","24.2772","96.8008","26.8084","23.9639","-0.983083","19.0888","20.9838","16.6724","16.6141","12118.5","10859.9","4","0","124.385","51.5031",2022-07-22 07:00:00
"5503","07:30:00",2022-07-22,"--------","25.2593","22.2871","768.237","62.273","57.5328","31.1721","24.6207","97.0377","27.3416","24.437","-0.896838","18.8988","20.7938","16.7082","16.6787","12014.8","10802.3","1","2","146.849","62.5684",2022-07-22 07:30:00
"5504","08:00:00",2022-07-22,"--------","33.7747","26.5593","768.576","62.6239","57.9349","31.2595","24.3566","97.0513","27.6255","24.6931","-0.638101","19.0254","20.9205","16.6868","16.6479","12167","10610","2","0","0","0",2022-07-22 08:00:00
"5505","08:30:00",2022-07-22,"--------","32.1884","24.0028","768.721","57.8149","55.5902","30.1233","23.9544","88.5435","30.5338","27.0031","2.72547","19.6272","21.7123","16.6739","16.6708","11869.8","10320.3","3","1","16.3064","4.38118",2022-07-22 08:30:00
"5506","09:00:00",2022-07-22,"--------","39.1013","22.3166","768.81","58.2371","55.9619","29.4742","23.4196","69.8802","29.2571","25.9342","6.17529","20.1973","22.2507","16.6677","16.6665","11776.2","10406.3","1","0","32.214","31.1797",2022-07-22 09:00:00
"5507","09:30:00",2022-07-22,"--------","35.9928","28.1972","769.677","58.8162","56.3795","29.1491","23.1324","62.416","28.0438","25.0607","8.10143","21.1158","23.0425","16.6945","16.6841","12018.6","10470.2","4","2","45.0756","39.1027",2022-07-22 09:30:00
"5508","10:00:00",2022-07-22,"--------","30.0884","26.9912","769.871","59.2943","56.8681","28.9047","23.07","58.2395","26.5503","23.9102","8.82015","21.6543","23.4543","16.6504","16.6683","12046.7","10326.2","3","4","49.0683","59.5826",2022-07-22 10:00:00
"5509","10:30:00",2022-07-22,"--------","20.3744","23.1299","770.212","59.3375","56.9773","29.0305","22.8654","56.5133","26.6207","24.0694","9.76885","22.1294","23.866","16.653","16.637","11956.2","10394.2","2","0","52.9201","46.7024",2022-07-22 10:30:00
"5510","11:00:00",2022-07-22,"--------","11.5735","11.5229","769.568","59.3404","57.0539","28.5431","22.7562","50.5781","25.6522","23.2037","11.5225","22.7628","24.4995","16.6388","16.7026","11876.9","10371.6","1","0","65.0166","55.4657",2022-07-22 11:00:00
"5511","11:30:00",2022-07-22,"--------","6.4939","7.1424","769.921","59.4086","57.0288","28.8324","22.687","46.6338","24.598","22.2544","12.4137","23.0479","24.7845","16.7046","16.6851","12071.2","10446.1","3","1","61.9679","60.9811",2022-07-22 11:30:00
"5512","12:00:00",2022-07-22,"--------","5.94589","5.86029","769.505","59.5205","57.3503","28.4254","22.6723","43.4255","23.2727","21.0577","12.8162","23.2063","24.9429","16.6459","16.6794","12048.8","10458.8","5","1","66.2342","60.0333",2022-07-22 12:00:00
"5513","12:30:00",2022-07-22,"--------","6.36511","1.321","769.248","59.649","57.3402","28.6367","22.6131","41.3379","22.2647","19.9315","13.1324","23.4596","25.3863","16.6886","16.6782","11944.5","10413.3","4","1","65.1125","59.7673",2022-07-22 12:30:00
"5514","13:00:00",2022-07-22,"--------","4.00113","4.53307","769.096","59.9193","57.5448","28.7693","22.7253","43.848","22.4583","20.2164","12.4712","23.618","25.4497","16.6582","16.6906","11947.3","10153.9","0","2","72.2892","72.6495",2022-07-22 13:00:00
"5515","13:30:00",2022-07-22,"--------","5.22532","5.90126","768.957","60.1918","57.7357","28.5369","22.7154","38.8715","19.9086","18.0844","12.5","23.6497","25.323","16.6838","16.6808","11974.9","10507.2","2","2","82.003","60.7543",2022-07-22 13:30:00
"5516","14:00:00",2022-07-22,"--------","9.16969","7.56549","769.217","60.0767","57.8336","28.6172","22.4991","38.6785","19.7028","17.8655","12.4425","23.6813","25.3863","16.7014","16.6257","11881.9","10372.6","2","0","86.2424","70.658",2022-07-22 14:00:00
"5517","14:30:00",2022-07-22,"--------","10.7359","8.168","769.128","60.2867","57.7717","28.4095","22.6883","39.5695","21.1539","19.2507","13.2187","23.6813","25.323","16.6535","16.7013","12084.4","10554.7","1","1","86.0261","66.4649",2022-07-22 14:30:00
"5518","15:00:00",2022-07-22,"--------","10.3864","8.34706","769.299","60.1935","57.7972","28.3624","22.3448","40.8869","22.699","20.542","13.6211","23.4596","25.1963","16.6488","16.6694","11882.9","10369.1","0","0","86.1678","82.8909",2022-07-22 15:00:00
"5519","15:30:00",2022-07-22,"--------","7.75665","8.13514","769.319","60.4737","57.9124","28.2718","22.5903","41.7919","23.0755","20.8082","13.5924","23.523","25.323","16.6542","16.682","12128.5","10500.2","0","0","90.9541","81.966",2022-07-22 15:30:00
"5520","16:00:00",2022-07-22,"--------","10.8673","2.5494","768.895","60.695","58.1924","28.5805","22.5345","44.8716","23.2771","21.0652","12.5287","23.4596","25.1963","16.6479","16.6395","11957.5","10363.5","1","1","0","0",2022-07-22 16:00:00
"5521","16:30:00",2022-07-22,"--------","17.1685","7.07169","769.583","57.686","54.7425","28.6761","22.7818","53.5546","26.8523","24.2551","11.8962","23.3646","25.1329","16.7035","16.7086","12368.2","10792.1","0","0","-3.00529","-2.07585",2022-07-22 16:30:00
"5522","17:00:00",2022-07-22,"--------","12.2842","11.98","769.405","57.8607","54.8152","28.7278","22.7698","52.5732","24.9353","22.4325","10.4588","22.7628","24.5945","16.6207","16.6475","12067.3","10409.5","1","1","7.08823","2.45866",2022-07-22 17:00:00
"5523","17:30:00",2022-07-22,"--------","14.9003","11.777","770.243","58.0501","55.0829","29.257","23.207","63.5552","28.0264","25.106","8.53266","21.9077","23.8027","16.6954","16.7129","12212.6","10751","2","0","13.877","10.8043",2022-07-22 17:30:00
"5524","18:00:00",2022-07-22,"--------","20.4694","15.2523","769.551","59.2397","56.0953","29.6517","23.4666","73.2858","29.6715","26.3709","6.54902","21.1792","23.2009","16.6588","16.6901","11877.6","10462.9","4","2","39.0342","31.3756",2022-07-22 18:00:00
"5525","18:30:00",2022-07-22,"--------","39.9338","26.4034","770.42","60.508","57.3518","29.7475","23.6044","77.8922","29.8024","26.4291","5.28408","20.7358","22.7892","16.646","16.668","11962.4","10273.6","1","0","68.8503","50.2909",2022-07-22 18:30:00
"5526","19:00:00",2022-07-22,"--------","56.6045","45.4803","770.955","61.7851","58.4694","30.0528","23.6866","78.1831","28.9606","25.6294","4.53662","20.4507","22.5358","16.6895","16.6642","11821.9","10414.2","1","3","118.181","91.9827",2022-07-22 19:00:00
"5527","19:30:00",2022-07-22,"--------","74.7981","59.9652","771.035","63.1004","59.3081","30.3233","24.0004","84.5974","29.7077","26.2885","3.64542","20.3557","22.4408","16.6489","16.6404","11662.1","10329.1","2","2","161.207","125.412",2022-07-22 19:30:00
"5528","20:00:00",2022-07-22,"--------","84.7075","73.8101","771.119","64.3929","60.4505","30.6145","23.956","86.7407","29.6997","26.3231","2.98421","20.039","22.0924","16.6931","16.6171","11536.8","10158.4","1","0","210.169","176.171",2022-07-22 20:00:00
"5529","20:30:00",2022-07-22,"--------","101.9","91.0098","771.497","65.8307","61.7061","30.7559","24.2047","89.9168","29.9688","26.5609","2.55298","20.0073","22.0607","16.6681","16.6799","11802.8","10071.3","7","0","261.554","218.062",2022-07-22 20:30:00
"5530","21:00:00",2022-07-22,"--------","112.661","99.7464","771.611","68.1592","63.5536","30.6743","24.2216","91.0148","29.635","26.2138","2.093","19.8806","21.9657","16.6424","16.6337","11118.4","10000.8","1","0","335.318","283.602",2022-07-22 21:00:00
"5531","21:30:00",2022-07-22,"--------","118.779","104.173","771.647","69.0377","64.2806","31.125","24.3392","91.8264","29.5969","26.1739","1.69053","19.5956","21.6806","16.7015","16.6512","11273.9","9998.04","1","0","379.037","334.121",2022-07-22 21:30:00
"5532","22:00:00",2022-07-22,"--------","110.241","103.371","771.882","69.9133","64.8074","30.9598","24.3967","92.6681","29.2861","25.9918","1.2593","19.4372","21.4589","16.6623","16.6299","11215.6","9970.26","9","0","437.248","367.044",2022-07-22 22:00:00
"5533","22:30:00",2022-07-22,"--------","110.473","90.8607","772.162","70.6393","65.5494","31.3292","24.5499","93.7768","28.9509","25.6937","0.885568","19.4055","21.4272","16.687","16.6356","11225.9","9900.64","2","0","496.025","427.672",2022-07-22 22:30:00
"5534","23:00:00",2022-07-22,"--------","109.335","94.1979","771.758","70.5526","65.4439","31.0593","24.4637","93.741","29.1717","25.7957","1.08681","19.5005","21.5856","16.6907","16.6623","11096.3","9722.73","2","1","535.496","465.081",2022-07-22 23:00:00
"5535","23:30:00",2022-07-22,"--------","88.5472","79.5451","772.636","70.8713","65.4426","31.1445","24.6376","94.3195","29.1279","25.8062","1.02931","19.5639","21.6173","16.6561","16.6544","11114.6","9755.39","4","1","566.454","491.503",2022-07-22 23:30:00
"5536","00:00:00",2022-07-23,"--------","67.3094","66.2653","773.019","71.3254","65.9187","31.3848","24.6701","94.5145","28.1145","24.8582","0.310598","19.3738","21.4589","16.6271","16.6382","11120","9747.5","2","1","0","0",2022-07-23 00:00:00
"5537","00:30:00",2022-07-23,"--------","54.4238","61.176","772.741","58.3681","56.7154","30.9316","24.4769","95.5738","28.2527","25.0702","0.0806105","19.2155","21.2372","16.6875","16.7067","11907.5","9995.28","0","1","12.0418","6.01447",2022-07-23 00:30:00
"5538","01:00:00",2022-07-23,"--------","61.7423","58.1531","773.016","59.1566","57.495","30.9525","24.55","96.0753","27.8515","24.5774","-0.178126","19.2472","21.3639","16.6909","16.661","11919.7","9951.76","2","1","58.6984","38.5287",2022-07-23 01:00:00
"5539","01:30:00",2022-07-23,"--------","70.5449","61.7253","773.263","59.7442","58.1112","30.9081","24.5078","96.6632","28.2874","25.1452","-0.178126","19.0888","21.0788","16.6692","16.6458","11767.3","9975.09","0","1","100.99","82.2247",2022-07-23 01:30:00
"5540","02:00:00",2022-07-23,"--------","73.0394","60.2016","773.422","60.2831","58.6563","30.8811","24.5646","96.878","28.1882","25.0116","-0.206874","19.1521","21.1738","16.6755","16.6637","11614.8","9729.84","2","1","129.779","105.93",2022-07-23 02:00:00
"5541","02:30:00",2022-07-23,"--------","56.4812","56.8077","773.258","60.829","59.2012","30.856","24.698","97.19","27.5425","24.3415","-0.868089","18.8354","20.9205","16.6675","16.7028","11677.9","9725.98","2","3","153.529","137.075",2022-07-23 02:30:00
"5542","03:00:00",2022-07-23,"--------","58.4421","59.7158","772.642","61.3777","59.6848","31.2633","24.6274","97.6161","27.7247","24.5045","-0.753095","18.9304","21.0155","16.691","16.6606","11548.2","10034.2","3","0","185.014","154.527",2022-07-23 03:00:00
"5543","03:30:00",2022-07-23,"--------","52.2626","45.1721","772.707","61.4085","59.6822","30.9213","24.5737","98.0876","28.6868","25.4001","-0.408114","18.8354","20.8888","16.6845","16.666","11684.9","9830.59","2","2","188.749","170.381",2022-07-23 03:30:00
"5544","04:00:00",2022-07-23,"--------","29.7144","30.0096","773.159","61.6755","60.0973","31.19","24.58","97.7712","28.1566","24.9797","-0.523107","18.9621","20.9838","16.6982","16.674","11653.1","9747.96","4","2","197.006","178.946",2022-07-23 04:00:00
"5545","04:30:00",2022-07-23,"--------","24.8366","16.8933","772.707","61.7305","60.1209","31.0368","24.5451","97.791","28.0494","24.8377","-0.609353","18.9304","20.9838","16.6777","16.6556","11480.1","9916.59","5","0","200.301","171.916",2022-07-23 04:30:00
"5546","05:00:00",2022-07-23,"--------","14.7258","9.8353","773.384","61.9332","60.22","31.1924","24.8925","97.7856","27.3873","24.2954","-1.01183","18.8671","20.8888","16.688","16.6875","11440.3","9957.74","3","1","208.99","184.295",2022-07-23 05:00:00
"5547","05:30:00",2022-07-23,"--------","9.5798","10.0416","773.801","61.9072","60.2312","31.0703","24.6488","97.6131","28.1597","24.9341","-0.580604","18.8671","20.9205","16.6535","16.6612","11522.2","9798.37","1","0","217.272","191.531",2022-07-23 05:30:00
"5548","06:00:00",2022-07-23,"--------","9.3358","8.90943","773.947","62.3095","60.4631","31.1433","24.8303","97.7406","27.0985","24.0373","-1.24182","18.7721","20.7938","16.6486","16.6706","11403.4","9774.63","4","1","223.1","193.783",2022-07-23 06:00:00
"5549","06:30:00",2022-07-23,"--------","12.4692","10.0922","774.248","62.4891","60.734","31.2042","24.8262","100","27.5559","24.4418","-1.38556","18.7087","20.7304","16.609","16.6661","11653.3","9913.34","2","1","228.709","201.694",2022-07-23 06:30:00
"5550","07:00:00",2022-07-23,"--------","17.4672","17.9017","774.376","62.7051","61.0149","31.184","24.752","100","26.969","23.923","-1.61555","18.8037","20.8254","16.6388","16.6844","11623.8","9851.46","3","0","243.329","206.14",2022-07-23 07:00:00
"5551","07:30:00",2022-07-23,"--------","20.7356","19.5351","774.263","63.5885","61.7221","31.4992","24.8315","100","27.3926","24.2969","-1.47181","18.7087","20.7304","16.7091","16.6337","11684","9817.83","3","0","258.884","219.561",2022-07-23 07:30:00
"5552","08:00:00",2022-07-23,"--------","33.0327","32.7908","774.611","64.5093","62.479","31.3556","24.9649","100","28.2296","25.0425","-0.896838","18.8671","20.8888","16.6694","16.6928","11245.5","9896","1","0","0","0",2022-07-23 08:00:00
"5553","08:30:00",2022-07-23,"--------","38.6833","34.9243","774.234","57.9125","57.2528","30.818","24.2972","97.7424","30.0889","26.5453","0.454341","18.9621","21.0788","16.6961","16.6408","12531.3","10543.2","0","1","3.89968","5.14198",2022-07-23 08:30:00
"5554","09:00:00",2022-07-23,"--------","23.9535","18.9746","774.102","58.167","57.6023","30.5746","24.1627","88.3969","30.3026","26.8955","2.52423","19.5005","21.5222","16.7014","16.6892","12548.7","10648.9","1","2","18.8998","6.849",2022-07-23 09:00:00
"5555","09:30:00",2022-07-23,"--------","22.0034","13.0792","774.409","58.2238","57.6299","30.2862","23.9704","83.1969","29.2001","26.0699","3.24294","19.9123","21.839","16.6709","16.6681","12726.8","10547.2","0","1","11.751","11.2955",2022-07-23 09:30:00
"5556","10:00:00",2022-07-23,"--------","10.668","7.62411","774.307","58.3434","57.8779","29.9134","23.8842","79.7831","29.3822","26.2408","4.33538","20.324","22.2507","16.6814","16.6507","12535.2","10456.1","0","0","19.507","14.0878",2022-07-23 10:00:00
"5557","10:30:00",2022-07-23,"--------","8.81077","8.43001","774.923","58.8079","57.847","29.4131","23.4588","69.3628","29.7539","26.8319","7.26773","20.9892","22.7575","16.6633","16.6854","12592.8","10407.1","3","1","22.5984","17.4082",2022-07-23 10:30:00
"5558","11:00:00",2022-07-23,"--------","7.71138","7.09482","774.534","58.8093","58.0359","29.2631","23.2475","65.4028","29.1112","26.311","8.36017","21.5593","23.2959","16.6885","16.6567","12721.1","10497.4","1","0","32.1992","24.0971",2022-07-23 11:00:00
"5559","11:30:00",2022-07-23,"--------","12.3676","9.41226","773.822","59.0931","58.5158","29.1739","23.1494","57.411","26.5052","24.0083","9.42386","22.0977","23.8027","16.661","16.6912","12438.3","10619.3","2","0","39.4007","31.6012",2022-07-23 11:30:00
"5560","12:00:00",2022-07-23,"--------","10.419","6.62824","774.026","59.1051","58.7117","29.1219","23.092","53.1059","25.427","23.0346","10.1713","22.2877","23.9927","16.6973","16.6872","12454.9","10550.5","0","0","36.0794","27.3989",2022-07-23 12:00:00
"5561","12:30:00",2022-07-23,"--------","2.4811","5.96277","773.285","59.1126","58.7461","28.9899","22.8952","51.1815","25.132","22.6059","10.8038","22.5411","24.3728","16.6749","16.6448","12657.9","10538.8","1","1","22.6262","31.5777",2022-07-23 12:30:00
"5562","13:00:00",2022-07-23,"--------","7.15271","4.41364","773.178","59.3501","58.7968","28.978","22.9194","46.9373","23.5522","21.2636","11.235","22.6361","24.4045","16.6841","16.6566","12629.8","10605.6","2","0","13.7387","27.7946",2022-07-23 13:00:00
"5563","13:30:00",2022-07-23,"--------","1.23632","3.5227","773.641","59.4741","58.9881","28.783","22.8797","46.8354","23.4871","21.4064","11.7525","23.2063","24.8162","16.6436","16.6602","12988.8","10698.7","4","3","11.9093","41.0981",2022-07-23 13:30:00
"5564","14:00:00",2022-07-23,"--------","-0.914607","2.45969","773.027","59.5258","58.9119","28.9168","22.8327","45.5892","23.2322","21.2142","12.1262","23.3329","24.9112","16.6733","16.6648","12727.2","10542.3","2","1","5.19489","32.2849",2022-07-23 14:00:00
"5565","14:30:00",2022-07-23,"--------","-2.1014","4.0258","772.482","59.8808","59.1153","29.0731","22.893","52.0341","25.3486","23.1888","11.4075","23.3329","24.8796","16.7048","16.6629","12595.1","10595.1","0","1","17.5075","43.8646",2022-07-23 14:30:00
"5566","15:00:00",2022-07-23,"--------","0.680485","3.81055","772.87","59.6972","59.1775","28.9971","23.1255","52.5092","25.2182","22.857","10.9188","23.0479","24.7529","16.6701","16.7089","12576.9","10574.4","2","3","18.9359","50.0325",2022-07-23 15:00:00
"5567","15:30:00",2022-07-23,"--------","5.84074","2.9569","772.854","59.8541","59.3089","28.9742","23.0703","52.4158","24.8552","22.5285","10.7463","23.0796","24.7845","16.6691","16.6576","12539.1","10724.2","1","1","23.2682","45.1806",2022-07-23 15:30:00
"5568","16:00:00",2022-07-23,"--------","2.51935","1.32482","773.491","59.7689","59.2664","29.1462","23.1529","53.1489","25.3923","23.0524","10.5738","22.7628","24.4361","16.7147","16.6922","12767.5","10643","1","0","0","0",2022-07-23 16:00:00
"5569","16:30:00",2022-07-23,"--------","2.35456","-2.16509","772.824","57.6185","56.0058","29.105","23.0945","53.8004","24.8758","22.4188","9.99883","22.6995","24.4995","16.6816","16.6556","12074.9","10811.3","2","0","5.88061","1.50015",2022-07-23 16:30:00
